,TIME,POSICAO,NOME,PONTUACAO,RODADA,G,A,FT,SG,DP,DE,DS,GC,CV,CA,GS,FC,PC,FD,FF,FS,PP,I,PI,PS,ADVERSARIO,CASA,FORA
13,Santos,Lateral,Felipe Jonatan,2.4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,0,1
14,Bragantino,Atacante,Alerrandro,0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Bahia,1,0
15,Goiás,Meia,Matheusinho,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,0,1
16,Fortaleza,Zagueiro,Brítez,5.4,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,Internacional,1,0
17,São Paulo,Lateral,Caio Paulista,3.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,Botafogo,0,1
18,Bragantino,Atacante,Helinho,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,1,0
19,Goiás,Meia,Zé Ricardo,0.8,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,Athlético-PR,0,1
20,Bragantino,Atacante,Laquintana,3.4,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,1,0,0,Bahia,1,0
21,Cuiabá,Lateral,Matheus Alexandre,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Palmeiras,0,1
22,América-MG,Meia,Emmanuel Martínez,0.5,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,Fluminense,1,0
23,Cruzeiro,Atacante,Rafael Bilu,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,0,1
24,São Paulo,Atacante,Marcos Paulo,3.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,Botafogo,0,1
25,Bragantino,Meia,Jadsom Silva,-0.4,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,1,0,0,Bahia,1,0
26,Corinthians,Zagueiro,Bruno Méndez,-0.6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Cruzeiro,1,0
27,Palmeiras,Meia,Gabriel Menino,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Cuiabá,1,0
28,Internacional,Zagueiro,Igor Gomes,2.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Fortaleza,0,1
29,Fluminense,Zagueiro,Vitor Mendes,4.9,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,América-MG,0,1
30,Athlético-PR,Atacante,Reinaldo,1.7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Goiás,1,0
31,Athlético-PR,Meia,Christian,9.7,1,1,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,Goiás,1,0
32,Grêmio,Meia,Darlan,0.2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Santos,1,0
33,Fortaleza,Atacante,Moisés,10.4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Internacional,1,0
34,Fortaleza,Técnico,Juan Vojvoda,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,1,0
35,Bahia,Meia,Acevedo,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bragantino,0,1
36,Botafogo,Atacante,Luis Henrique,3.2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,São Paulo,1,0
37,Athlético-PR,Goleiro,Bento,7.0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,1,0
38,Bahia,Zagueiro,Gabriel Xavier,0.9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Bragantino,0,1
39,Corinthians,Lateral,Matheus Bidu,3.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,0,0,Cruzeiro,1,0
40,Fortaleza,Atacante,Lucero,2.6,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,Internacional,1,0
41,Vasco,Lateral,Lucas Piton,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
42,Corinthians,Meia,Roni,1.1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,Cruzeiro,1,0
43,Palmeiras,Atacante,Rafael Navarro,0.6,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,2,0,0,Cuiabá,1,0
44,Cruzeiro,Atacante,Wesley,1.4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Corinthians,0,1
45,Corinthians,Meia,Matheus Araújo,10.9,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,Cruzeiro,1,0
46,Internacional,Meia,Rômulo,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,0,1
47,Internacional,Meia,Johnny,4.1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,Fortaleza,0,1
48,Bragantino,Goleiro,Lucão,2.0,1,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bahia,1,0
49,Vasco,Atacante,Gabriel Pec,16.9,1,1,1,0,0,0,0,2,0,0,1,0,0,0,1,1,1,0,0,0,0,Atlético-MG,0,1
50,Vasco,Meia,Figueiredo,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
51,Coritiba,Meia,Bruno Gomes,7.5,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,2,0,0,0,0,Flamengo,0,1
52,Bragantino,Zagueiro,Realpe,-0.6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Bahia,1,0
53,Fortaleza,Meia,Caio Alexandre,2.8,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,Internacional,1,0
54,Bragantino,Zagueiro,Eduardo Santos,1.1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,Bahia,1,0
55,São Paulo,Meia,Rodrigo Nestor,6.1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,2,0,0,0,0,0,Botafogo,0,1
56,Bragantino,Zagueiro,Natan,4.1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,Bahia,1,0
57,Palmeiras,Meia,Richard Rios,3.2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,Cuiabá,1,0
58,São Paulo,Meia,Michel Araújo,5.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,0,Botafogo,0,1
59,Athlético-PR,Atacante,Rômulo,0.9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Goiás,1,0
60,Palmeiras,Lateral,Vanderlan,7.0,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,Cuiabá,1,0
61,Fluminense,Meia,André,7.1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,6,0,0,0,0,América-MG,0,1
62,Coritiba,Lateral,Natanael,3.1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,Flamengo,0,1
63,Santos,Lateral,Nathan,8.4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,0,1
64,Corinthians,Meia,Chrystian Barletta,3.3,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,Cruzeiro,1,0
65,Grêmio,Goleiro,Adriel,9.0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,1,0
66,Bahia,Meia,Diego Rosa,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,0,1
67,Corinthians,Meia,Fausto Vera,6.6,1,0,1,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,Cruzeiro,1,0
68,Cuiabá,Atacante,Isidro Pitta,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Palmeiras,0,1
69,Vasco,Meia,Galarza,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
70,Athlético-PR,Atacante,Thiago Andrade,2.4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,1,0
71,Fortaleza,Meia,Calebe,4.7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2,0,0,0,0,Internacional,1,0
72,Santos,Atacante,Marcos Leonardo,2.6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,0,0,Grêmio,0,1
73,Vasco,Meia,Andrey Santos,11.8,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
74,Bahia,Lateral,Jhoanner Chávez,2.6,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0,0,Bragantino,0,1
75,Botafogo,Meia,Matías Segovia,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,1,0
76,Santos,Atacante,Ângelo,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Grêmio,0,1
77,Palmeiras,Técnico,Abel Ferreira,6.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,1,0
78,Fluminense,Meia,Gabriel Pirani,5.6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,América-MG,0,1
79,Atlético-MG,Lateral,Rubens,6.4,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,0,1,0,0,Vasco,1,0
80,Fluminense,Atacante,John Kennedy,12.9,1,1,0,0,0,0,0,1,0,0,1,0,2,0,2,0,4,0,1,0,1,América-MG,0,1
81,Bahia,Técnico,Renato Paiva,4.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,0,1
82,Athlético-PR,Lateral,Pedrinho,7.6,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,Goiás,1,0
83,Coritiba,Técnico,António Oliveira,3.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,0,1
84,Corinthians,Meia,Adson,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Cruzeiro,1,0
85,Palmeiras,Meia,Fabinho,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cuiabá,1,0
86,Vasco,Meia,Rodrigo,4.3,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,Atlético-MG,0,1
87,Vasco,Meia,Marlon Gomes,1.4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Atlético-MG,0,1
88,Bahia,Atacante,Arthur Sales,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bragantino,0,1
89,Grêmio,Lateral,Thomas Luciano,7.0,1,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,Santos,1,0
90,Bahia,Atacante,Kayky,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,0,1
91,Cuiabá,Lateral,Mateusinho,-0.8,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,Palmeiras,0,1
92,Cuiabá,Atacante,Quagliata,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,Palmeiras,0,1
93,Grêmio,Meia,Bitello,8.4,1,0,0,0,0,0,0,5,0,0,0,0,2,0,1,1,2,0,0,0,0,Santos,1,0
94,Vasco,Lateral,Paulo Victor,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Atlético-MG,0,1
95,Cuiabá,Atacante,Emerson Negueba,4.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,Palmeiras,0,1
96,Santos,Meia,Lucas Barbosa,5.7,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,Grêmio,0,1
97,Palmeiras,Atacante,José López,9.7,1,1,0,0,0,0,0,1,0,0,1,0,3,0,2,0,0,0,0,0,0,Cuiabá,1,0
98,São Paulo,Meia,Pablo Maia,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Botafogo,0,1
99,Corinthians,Técnico,Fernando Lázaro,5.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cruzeiro,1,0
100,Bragantino,Meia,Bruninho,12.9,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,Bahia,1,0
101,Corinthians,Meia,Du Queiroz,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Cruzeiro,1,0
102,Athlético-PR,Atacante,Vitor Roque,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,Goiás,1,0
103,Santos,Meia,Miguelito,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Grêmio,0,1
104,Flamengo,Meia,Matheus França,5.1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,Coritiba,1,0
105,Flamengo,Lateral,Wesley,5.9,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,Coritiba,1,0
106,Palmeiras,Meia,Jhon Jhon,-1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cuiabá,1,0
107,Fluminense,Atacante,Lelê,14.2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,0,1
108,Palmeiras,Atacante,Endrick,7.5,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,Cuiabá,1,0
109,América-MG,Atacante,Adyson,0.9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Fluminense,1,0
110,Flamengo,Meia,Igor Jesus,1.9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,Coritiba,1,0
111,Flamengo,Meia,Victor Hugo,5.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Coritiba,1,0
112,Fortaleza,Meia,Hércules,1.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,Internacional,1,0
113,Coritiba,Lateral,Jamerson,6.0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,0,1
114,Santos,Meia,Daniel Ruiz,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Grêmio,0,1
115,Bragantino,Técnico,Pedro Caixinha,6.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,1,0
116,Flamengo,Técnico,Mario Jorge,9.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coritiba,1,0
117,Fluminense,Lateral,Alexsander,5.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,América-MG,0,1
118,Coritiba,Atacante,Kaio César,1.5,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,Flamengo,0,1
119,Cuiabá,Técnico,Ivo Vieira,4.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,0,1
120,Grêmio,Atacante,André,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Santos,1,0
121,Bragantino,Atacante,Talisson,3.8,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,Bahia,1,0
122,Internacional,Atacante,Lucca,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fortaleza,0,1
123,Vasco,Meia,Barros,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
124,Grêmio,Atacante,Zinho,4.4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,Santos,1,0
125,Bahia,Meia,Cauly,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Bragantino,0,1
126,Palmeiras,Meia,Luis Guilherme,1.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,Cuiabá,1,0
127,Cruzeiro,Técnico,Pepa,3.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,0,1
128,Bragantino,Atacante,Henry Mosquera,5.0,1,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,Bahia,1,0
129,Atlético-MG,Atacante,Isaac,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Vasco,1,0
130,Cuiabá,Zagueiro,Allyson,2.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,Palmeiras,0,1
131,Internacional,Técnico,Mano Menezes,4.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,0,1
132,Fluminense,Goleiro,Fábio,7.0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,0,1
133,Santos,Atacante,Bruno Mezenga,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,0,1
134,São Paulo,Lateral,Rafinha,3.4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,Botafogo,0,1
135,Corinthians,Lateral,Fábio Santos,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cruzeiro,1,0
136,América-MG,Atacante,Wellington Paulista,2.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,Fluminense,1,0
137,Athlético-PR,Zagueiro,Thiago Heleno,4.4,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Goiás,1,0
138,Atlético-MG,Lateral,Mariano,2.4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasco,1,0
139,Atlético-MG,Atacante,Hulk,6.9,1,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,5,0,0,0,0,Vasco,1,0
140,América-MG,Técnico,Vagner Mancini,2.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,1,0
141,Grêmio,Técnico,Renato Gaúcho,8.280000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,1,0
142,Corinthians,Goleiro,Cássio,0.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Cruzeiro,1,0
143,Corinthians,Lateral,Fagner,3.5,1,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,Cruzeiro,1,0
144,Fluminense,Zagueiro,David Braz,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,0,1
145,Fortaleza,Zagueiro,Titi,0.9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Internacional,1,0
146,Goiás,Técnico,Emerson Ávila,1.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,0,1
147,Cuiabá,Goleiro,Walter,2.0,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Palmeiras,0,1
148,Corinthians,Meia,Giuliano,0.9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Cruzeiro,1,0
149,Flamengo,Meia,Everton Ribeiro,1.8,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,Coritiba,1,0
150,Vasco,Meia,Alex Teixeira,0.4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,Atlético-MG,0,1
151,América-MG,Atacante,Felipe Azevedo,0.8,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,Fluminense,1,0
152,Cruzeiro,Atacante,Gilberto,0.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,Corinthians,0,1
153,Fluminense,Meia,Ganso,6.2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,0,1
154,Palmeiras,Lateral,Marcos Rocha,4.7,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,Cuiabá,1,0
155,Atlético-MG,Meia,Edenílson,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasco,1,0
156,Internacional,Zagueiro,Rodrigo Moledo,1.1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,Fortaleza,0,1
157,Internacional,Meia,Alan Patrick,7.9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,Fortaleza,0,1
158,Botafogo,Meia,Eduardo,13.9,1,1,1,0,0,0,0,0,0,0,1,0,3,0,0,1,4,0,0,0,0,São Paulo,1,0
159,Santos,Meia,Camacho,-0.7,1,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,Grêmio,0,1
160,América-MG,Atacante,Henrique Almeida,3.2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Fluminense,1,0
161,América-MG,Lateral,Nino Paraíba,-0.8,1,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,2,0,1,0,0,Fluminense,1,0
162,Goiás,Atacante,Vinicius,5.5,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,4,1,0,0,0,0,Athlético-PR,0,1
163,Palmeiras,Atacante,Dudu,8.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cuiabá,1,0
164,Corinthians,Zagueiro,Gil,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Cruzeiro,1,0
165,São Paulo,Goleiro,Rafael,-1.0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Botafogo,0,1
166,Cruzeiro,Goleiro,Rafael Cabral,3.0,1,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Corinthians,0,1
167,Cruzeiro,Zagueiro,Luciano Castán,1.4,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,Corinthians,0,1
168,Flamengo,Atacante,Marinho,-0.1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,Coritiba,1,0
169,Fortaleza,Meia,Lucas Sasha,4.4,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,1,0,0,Internacional,1,0
170,Flamengo,Goleiro,Santos,8.5,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Coritiba,1,0
171,Athlético-PR,Atacante,Pablo,12.5,1,0,2,0,0,0,0,1,0,0,1,0,3,0,0,1,5,0,1,0,0,Goiás,1,0
172,Goiás,Zagueiro,Sidimar,0.9,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,Athlético-PR,0,1
173,Grêmio,Atacante,Luis Suárez,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,Santos,1,0
174,Cruzeiro,Meia,Nikão,-0.8,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,Corinthians,0,1
175,Botafogo,Lateral,Rafael,0.6,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,São Paulo,1,0
176,Bragantino,Atacante,Eduardo Sasha,9.2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,1,0
177,Coritiba,Goleiro,Gabriel,1.0,1,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Flamengo,0,1
178,Cuiabá,Zagueiro,Marllon,2.2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,Palmeiras,0,1
179,Grêmio,Lateral,Diogo Barbosa,10.8,1,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,1,0,0,0,0,Santos,1,0
